id,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
18981,165974,0.135353481,0.676917751,0.610887847,0.000682377,2,0.110591715,-9.310420246,1,0.25733269,92.4066666,3,0.723961882,1
18982,75312,0.895237871,0.80151919,0.224385254,0.905954552,6,0.113340993,-11.00548529,0,0.060035661,88.90958957,2,0.52642513,0
18983,159001,0.057763507,0.735114215,,,9,0.056316183,-4.413133762,0,0.04003602,122.2587783,4,0.955778625,0
18984,181352,0.737990356,0.541667343,,0.001557036,2,0.221999469,-7.313165169,1,0.030734655,139.2103291,3,0.516396362,0
18985,,0.2842361,,,0.003284574,2,0.211493345,-6.817280281,0,0.038907637,145.2433855,3,0.635412095,1
18986,203017,0.017559121,0.585260842,0.543808354,,10,0.24351016,-5.548013922,0,0.032674801,125.3685738,4,0.73692267,0
18987,166828,0.075387247,0.365093293,0.681002131,0.001620222,9,,-5.431179734,0,0.033843097,79.39509436,3,0.928669743,1
18988,208171,0.299530209,0.745085448,0.766895489,0.000580065,4,0.165074129,-6.980690688,0,0.045987856,101.7300806,4,0.951056931,0
18989,204572,0.253766701,0.768862585,0.656796349,0.003063131,5,0.098653815,-3.681037746,0,0.03243465,128.4565385,4,0.908804469,1
18990,143827,0.553628135,0.638059516,0.33969022,0.000649701,6,,-10.82057909,1,0.036555165,109.0121557,3,0.549191501,0
18991,,,0.681865509,0.382414936,0.084324211,7,,-7.6515104,0,0.222739714,124.2868192,3,0.687013867,1
18992,229093,0.050569451,0.705900864,0.734581364,0.001332615,1,0.169713108,-4.884755497,0,0.060178599,99.07036673,4,0.672457586,0
18993,219355,0.064053327,0.73487507,0.752086333,0.000449621,9,0.128397984,-5.096012427,0,0.303651343,93.49781376,4,0.461230485,1
18994,259089,0.007417541,0.359571332,0.918609825,0.002142622,2,0.220376716,,0,0.110785915,110.7090166,3,0.569506697,1
18995,237356,,0.335641786,0.495656183,0.008123922,0,0.123137371,-13.28104981,0,0.043235195,136.4660971,3,0.371927748,1
18996,193872,0.051813612,0.673400004,0.803887169,0.001841395,2,0.076159274,-3.076194861,0,0.027258542,127.5947994,3,0.7554557,1
18997,224885,0.052463268,0.726762443,0.910072613,0.001499008,9,0.561901449,,0,0.083664867,124.275921,3,0.378098215,0
18998,257646,0.436766274,0.611350282,0.807343197,0.0008772,10,0.245229076,-2.848602844,0,0.114993339,116.9893935,4,0.708941341,0
18999,279818,,0.491189295,0.497134179,0.000932607,3,0.104557724,-10.95391868,1,0.027471923,101.8711762,4,0.51280816,0
19000,183058,0.119688068,0.509219183,0.832392231,0.003560988,0,0.099950724,-5.825810623,0,0.034805826,122.2958769,3,0.349348312,1
19001,49445,0.913554417,0.266024923,0.248222934,0.005205088,2,0.125780195,-12.26098089,1,0.042340955,75.49357281,3,0.363611572,1
19002,,0.603409384,0.82325525,0.724902196,0.004176366,9,0.097420573,-4.991259334,1,0.060389369,81.51236275,3,0.937913104,0
19003,215006,0.017629545,0.341948506,0.717858381,0.730119871,0,0.192683612,-12.15843375,0,0.035877067,139.8646665,4,0.598157015,0
19004,165239,0.024031498,0.731422584,0.866265211,-0.000838966,8,0.079435156,-3.762247941,1,0.053017807,119.3973169,4,0.748187796,0
19005,204354,0.015396042,0.825213828,0.620202501,0.001772096,8,0.132950753,-6.392604474,0,0.057878617,149.0323362,4,0.313149284,1
19006,184665,0.845835315,0.405883303,0.421093,0.002764653,10,0.114535277,,0,0.045480181,126.0256441,3,0.432901969,0
19007,185040,0.255006824,0.562446898,0.370970461,0.002492537,10,0.287954446,-10.19096091,1,0.035628612,101.9688436,3,0.907872107,0
19008,208667,0.197149758,0.405612303,0.408631323,,2,,-11.79409283,1,0.037936182,137.9781958,3,0.281293524,0
19009,256980,,0.706558774,0.849228419,0.002240909,0,0.208345075,-5.187772757,1,0.043642465,90.88885748,3,0.860888642,0
19010,143577,0.842937405,0.345726806,0.170749089,0.128091922,2,0.203922513,-10.22263794,0,0.039649287,151.4463466,3,0.155326932,1
19011,233553,0.429800574,0.283244248,0.902199353,0.001102163,0,0.32808305,-3.121631153,0,0.068831427,181.0425315,4,0.513487136,0
19012,223404,0.150125357,,0.916464368,0.000588256,1,,-4.499460403,0,0.278030649,105.6727882,3,0.912877162,0
19013,,0.7720125,0.353029887,0.468836843,0.000257265,0,,-7.714105694,0,0.086431158,168.5746497,3,0.589967118,0
19014,188123,0.07900332,0.555371096,0.391576297,-0.001393445,,0.383739289,-9.542586829,0,0.159151721,97.68595454,3,0.582025334,0
19015,338198,0.013640818,0.241890866,0.892273134,0.002406061,,0.133166153,-3.447195193,1,0.028750807,110.7177899,3,0.785276774,0
19016,258594,0.146750359,0.398484181,0.860041336,0.002499426,8,0.748088097,-2.576477192,1,0.304891761,117.1830353,4,0.948324478,0
19017,173644,0.095137595,0.568931541,0.632773521,0.003913654,8,0.085844608,-6.93858702,0,0.036718789,92.36610247,4,0.712490805,0
19018,195683,0.149507526,0.680799733,0.793388127,0.00029015,,0.100450693,-3.474241555,0,0.056664414,106.8641026,4,0.655183912,0
19019,141295,0.142861937,0.599297914,0.522643858,0.002542366,5,0.109921535,-12.25513116,0,0.07622264,97.69870753,3,0.937188823,1
19020,124550,0.262078783,0.885944975,0.843474381,0.002880945,10,0.177777648,-6.65448764,0,0.063543808,124.8020568,4,0.781919596,1
19021,178352,0.02367348,0.686868724,0.594604025,0.109124668,0,0.175090027,,1,0.031042038,118.155151,3,0.718412869,0
19022,287826,0.010965944,0.260430106,0.843485909,0.001035196,6,0.183814443,-3.298246301,1,0.106887518,163.5638165,4,0.159903575,0
19023,180456,0.963786418,,0.558131519,0.1825888,2,0.178691558,-8.139112131,0,0.031654442,96.46632677,3,0.318669706,0
19024,246971,0.49928019,0.648187004,0.870069518,2.21E-07,,0.176575417,-7.828156517,1,0.211031167,125.141098,4,0.742943162,0
19025,167908,,0.767562531,0.920850656,0.002612291,,0.549956992,,0,0.053983663,174.5023003,3,0.361899711,1
19026,172531,0.059687125,,0.853758015,0.001841396,10,0.236275239,-7.103970436,1,0.271574884,99.88604494,4,0.911708952,0
19027,245239,0.923653388,0.400299007,0.58454953,0.001935245,0,0.134173362,-10.92281561,1,0.031705028,96.38050902,4,0.282537726,1
19028,199916,0.007875736,,0.970080064,0.001903026,6,0.171731241,,0,0.079391964,167.2044709,4,0.54986227,0
19029,161462,0.467656929,0.510214597,0.764457435,0.002416937,1,0.109624208,-6.179618651,1,0.037259872,95.00148815,3,0.289738401,1
19030,171037,0.039956544,0.71826447,0.911933978,0.258738613,6,0.066255264,-6.906954358,0,0.099470143,109.1379306,3,0.811328307,0
19031,170259,0.006769396,0.181937085,0.685735567,0.003337956,,0.187099545,-4.163093228,0,0.043510246,164.0010288,4,0.40045363,0
19032,167638,0.369169649,0.802821487,0.496109167,0.005147527,1,0.210094884,,0,0.038344791,147.5112902,3,0.48628226,1
19033,180061,0.245209288,0.702525809,0.85733981,0.002498964,6,0.096153873,-4.950128703,0,0.046525696,111.4450578,4,0.690329896,0
19034,190707,0.792286157,0.682858289,0.512513448,0.004442363,4,0.128320446,-12.31484007,1,0.053914959,146.4401548,3,0.595678725,0
19035,225888,,,0.697228711,,,0.225199724,,0,0.032908501,121.8678182,4,0.286371688,0
19036,182455,0.052981554,0.718719708,0.876967337,,0,0.107052944,,0,0.035871314,120.611262,4,0.255245989,0
19037,192494,0.015294057,0.397365791,0.964471114,0.000635583,5,0.375511759,-3.829198772,1,0.112126354,141.6827917,4,0.448283003,0
19038,249899,,0.590377045,,,5,0.223774765,-5.107351743,0,0.040334975,111.9276744,3,0.341496282,0
19039,178338,0.060206103,,1.004950175,,9,0.096179353,-2.859484646,0,0.041789896,180.5379649,4,0.784110414,0
19040,200711,0.445455246,0.700420647,0.708541007,0.002821935,7,0.111063671,,0,0.039502635,187.1992691,3,0.462795562,1
19041,157132,0.056613629,0.643459782,0.903478952,0.001411367,2,0.097603532,-4.511581264,0,0.289418541,179.5690019,4,0.557626537,0
19042,127270,0.664324846,0.790964425,0.407386425,,2,0.181724913,-23.1518534,1,0.041669431,133.6473818,3,0.444473799,1
19043,159324,,0.354980413,0.717585679,0.0014438,7,0.068711931,-8.061755724,0,0.087309238,90.3231326,4,0.402852657,0
19044,196624,0.868805597,0.306701512,0.516609554,0.001835294,0,0.144917512,-10.06808495,0,0.050116549,81.51096228,3,0.076992929,0
19045,225800,0.580050085,0.581170966,0.769816902,,10,0.179330112,-10.10370884,0,0.066866041,126.6383432,4,0.233030005,0
19046,172517,0.343847073,0.748004598,0.641166076,0.00187981,4,0.067057091,-2.248134952,0,0.185770558,105.6193444,3,0.614834028,0
19047,283505,0.029591661,0.463219248,,0.001367775,0,0.124861549,-6.420196393,0,0.039639994,125.196252,3,0.262048538,1
19048,175813,0.045208319,0.710614909,0.699484184,0.002024066,6,0.505795991,-4.581761773,0,0.149044578,108.4335565,3,0.589465738,0
19049,163415,0.063096622,0.914831776,0.996000654,0.002238137,4,0.073869328,-6.99720614,0,0.158290452,112.0359465,3,0.885189878,0
19050,168659,0.048771552,0.426536845,0.858586024,-0.001276598,9,,-4.307410971,1,0.248862014,114.5039996,4,0.54987907,1
19051,209752,0.599955881,0.472159359,0.570445619,0.002260132,,0.190996497,-9.834049365,0,0.076055758,84.7224828,3,0.283422394,0
19052,,0.422184876,0.924716188,0.795921088,,0,0.132989667,-6.423492348,0,0.044178681,126.9830719,3,0.669861811,1
19053,232986,,0.223351901,0.95785973,-1.90E-05,0,0.106855768,-5.239492601,0,0.111382348,177.5869409,3,0.330918867,0
19054,74476,0.053332719,0.337145031,0.174539423,0.004313545,1,0.156268471,-12.05230678,1,0.040035115,118.047673,3,0.54217396,1
19055,79672,0.969764105,,0.523723826,,2,,-12.73357467,0,0.039759499,80.30555992,4,0.17827686,1
19056,186704,0.2072635,0.183200994,0.661474654,0.001064234,,,,0,0.047286375,173.0610978,4,0.498045742,0
19057,166177,0.979778202,0.587721492,0.464626741,0.315440907,7,0.102266479,-19.76304996,0,0.031813393,158.5804496,3,0.422070884,1
19058,189053,0.203297041,0.586903718,0.791304796,2.44E-05,6,0.579703242,-4.47378054,0,0.125267813,116.0112097,3,0.663251589,1
19059,181367,0.073592056,0.744071028,0.89492566,0.00208265,6,0.091630464,,0,0.038299641,122.0302689,3,0.54384917,1
19060,262502,0.010292976,0.700879517,0.867007891,0.000741304,1,0.208482724,-4.543584675,0,0.09294564,113.0321028,4,0.333251266,0
19061,180449,0.032758852,,0.657287579,0.00117847,1,0.335598123,-4.13327849,0,0.057815399,108.5799571,3,0.911083171,1
19062,,0.054475036,0.470243712,,0.001242207,10,0.513764557,-6.308291537,0,0.294610199,99.27367223,4,0.875752282,1
19063,226730,0.761960905,0.485127753,0.881424234,0.001855566,2,0.206428634,-3.83625173,1,0.028641736,121.7734889,3,0.930575559,0
19064,129361,0.029163791,0.663886629,0.872004777,0.003604675,8,0.05404927,-4.79859126,0,0.167527133,119.2760179,3,0.699532678,0
19065,183462,0.154801222,0.774563277,0.682525316,0.003854392,5,0.092165442,-5.066517607,0,0.030869884,126.4132724,4,0.709542409,0
19066,262742,0.00410456,0.150937889,0.815016206,0.001264794,,0.125331156,-4.162597403,0,0.05424252,110.6379377,4,0.331662768,0
19067,191369,,0.72016038,0.929704125,0.004557247,7,0.152711937,-9.255155401,0,0.025451042,93.47526172,4,0.976000098,1
19068,204236,0.156264451,0.413153525,0.881525665,0.003232141,,0.11368436,-3.557215087,0,0.051575364,101.738982,3,0.711417874,1
19069,146562,0.454229741,0.538262511,0.462031675,0.295175605,3,0.111813686,-6.08103864,1,0.059539009,120.9382591,3,0.940222742,0
19070,390929,-0.005145725,0.24765047,0.927229243,0.000644272,0,0.211923019,-3.265583107,1,0.234750384,100.6189646,3,0.185407567,0
19071,,0.748050495,,,0.001436529,0,0.119353794,-11.9889733,0,0.024707132,106.1895096,4,0.421304958,0
19072,202684,0.089848185,0.637725057,0.823659306,0.704933182,8,0.080236894,-5.823299086,0,0.049360093,92.01214884,3,0.947221852,0
19073,176028,,0.65480402,0.795211381,0.000125084,,0.093436001,-3.50300162,0,0.040074325,118.7062821,4,0.635743393,0
19074,214355,0.340395591,0.410250664,0.635284146,-0.000137684,8,0.674392046,-2.221526389,0,0.147396528,112.5146215,3,0.791807702,1
19075,243220,0.63397634,0.212126538,,0.354026441,10,0.108502903,-15.64039634,0,0.045113992,98.50391763,3,0.396671946,0
19076,193951,,0.693610453,0.629531506,0.001491409,2,0.117859631,-4.457851148,0,0.0682948,82.46981498,4,0.637402843,0
19077,160401,0.036815229,0.750205515,1.000006316,-0.00034212,9,0.125793883,-6.268432776,1,0.168837152,175.2898002,3,0.760363811,0
19078,382108,0.1469238,0.32045819,0.207703933,0.942209713,0,0.197429168,,0,0.037287558,98.15180742,3,0.084455069,0
19079,172642,0.014311692,0.277853963,0.302808164,0.001130727,,0.116531528,-10.97423572,0,0.027255875,126.8362196,3,0.365636394,0
19080,208899,0.057704551,0.305972957,0.906578882,0.004164888,2,0.220606811,-5.499750878,0,0.038269462,135.4440673,4,0.483762456,0
19081,262623,0.080314222,0.583894449,0.753168916,0.000104884,,0.121112382,-5.794399337,0,0.052617674,115.4828438,4,0.376562388,0
19082,178875,0.17177184,,0.615339846,,4,0.173081811,-8.840341555,0,0.062183432,101.3743918,3,0.923587586,1
19083,204501,0.014467224,0.752727396,0.890826011,-0.000670989,7,0.075486018,-2.065128297,0,0.227153753,106.6856925,4,0.967971271,0
19084,145070,0.15039092,,0.825932885,,8,0.096322041,-5.76800906,1,0.046411424,136.8472883,4,0.951698113,0
19085,,0.059129275,0.333660094,0.863579945,0.003783582,6,0.128105325,-5.627484871,0,0.036272551,165.7676182,4,0.799016855,0
19086,253350,0.52096791,0.874257732,0.752627217,0.000167996,3,0.081854968,-6.736144917,1,0.12900446,92.78048717,3,0.594284708,1
19087,209841,,,0.545333477,,10,,-8.478462472,0,0.259305538,106.27204,3,0.723239466,0
19088,191930,0.014249945,0.882994224,0.589076342,0.002458833,10,0.131618231,,0,0.041721594,130.6360631,3,0.238807299,0
19089,267032,0.017069398,0.330704622,0.699221657,0.000179237,,0.144031603,,1,0.109308961,147.1798894,3,0.458502023,1
19090,186717,0.527029398,0.812423186,0.43105084,0.000984572,3,0.131677946,-8.565692258,1,0.062402594,131.3455241,5,0.65800538,0
19091,200287,0.070286671,0.67988348,0.795715854,0.000186301,5,0.660341891,-5.074791879,0,0.05571505,99.15035199,4,0.831889316,1
19092,198752,0.649840389,,0.470096921,0.001161291,2,0.228911456,-13.17100529,0,0.036107348,100.6827402,3,0.817241347,1
19093,,0.723838412,0.613000494,0.470529501,0.003680175,3,0.120248238,-7.792580125,0,0.032822629,95.04518257,4,0.396113579,0
19094,85610,0.965129773,0.274556988,0.16009871,0.005125719,2,0.119901064,-17.36583011,0,0.071348581,94.96573521,3,0.068636215,1
19095,,0.717768922,0.418806321,0.571227597,0.001133235,7,0.094147187,-7.981642877,0,0.279735271,122.1374455,3,0.94933082,1
19096,189119,0.549881121,0.735715032,0.637517871,,4,0.180564028,-7.345409663,0,0.252569414,120.7616583,3,0.914286051,0
19097,237831,0.079622159,0.715259056,0.871733554,0.002114716,6,0.257509261,-6.953000547,0,0.043261996,113.4791802,3,0.614039085,0
19098,194661,0.860144751,0.440245244,0.450170219,,4,0.101963143,-10.51822443,1,0.039806386,165.1366476,3,0.14247366,0
19099,148350,0.013215589,0.70554887,0.815436412,0.002246859,9,0.637424609,-4.092602344,1,0.079706289,117.2267461,4,0.908359008,0
19100,381198,0.01765755,0.569696099,0.923428385,0.001085439,8,0.063821399,-2.900430691,0,0.04143073,145.707113,4,0.741532651,1
19101,147999,0.301612909,0.376367949,0.732645215,,3,0.178407646,-9.739459526,0,0.050827912,82.0511086,3,0.422712179,1
19102,182635,0.760938901,0.807779116,,0.002503792,0,0.086600204,-7.397733156,1,0.208670574,93.16135827,3,0.948667591,0
19103,102424,0.682101716,0.280380445,0.160456329,0.004540321,2,0.11405316,-17.26152933,0,0.044354381,158.4674527,3,0.16874832,1
19104,158922,0.986905709,0.550737704,0.35389854,0.004937254,0,0.131474581,-16.03687179,1,0.034077942,91.30368505,3,0.409901247,0
19105,174415,,0.757601669,0.968094072,0.001894076,6,0.079328861,-3.73102692,0,0.156873661,129.3990075,3,0.897474252,1
19106,162062,0.635141515,,0.879249968,0.000616584,,0.144076129,-17.38080908,1,0.034213885,105.8312195,3,0.514327771,0
19107,150593,0.089218642,0.678928335,0.997697856,0.001627129,9,0.094055513,-2.574543607,1,0.030775762,121.4508495,3,0.419645214,0
19108,159418,0.831350431,0.525488612,0.290536626,0.145936839,0,0.122061042,-12.76380746,1,0.043873562,151.1331884,3,0.56445917,0
19109,200120,0.019042687,0.25049472,0.558898,0.002777155,2,0.104143006,-5.119802384,1,0.029829741,127.6534331,3,0.424720054,0
19110,170937,0.082410031,0.666651119,0.754681028,0.002513722,2,0.123349803,-5.914116057,0,0.021648778,116.0365717,4,0.835148668,0
19111,,0.054126928,,,0.001716214,,0.172079162,-5.627690537,0,0.059365947,107.9517102,3,0.839683814,0
19112,170480,0.022323151,0.573003962,0.925985253,0.000730355,9,,-4.733812944,0,0.032775746,118.3583966,4,0.597247804,1
19113,177287,,0.444165438,0.900324728,0.001270258,7,0.255333154,-5.987164232,1,0.168146295,168.4297685,3,0.498964968,1
19114,173898,0.46056541,0.519792386,0.591960898,0.004612515,2,0.130377163,-10.30374733,1,0.03193113,97.07659454,3,0.473842841,1
19115,195963,0.126545249,0.376366155,0.503466971,0.002221146,8,0.395317068,-7.77002654,1,0.075278127,150.0919613,3,0.253842127,0
19116,195609,0.035207851,,0.772759984,-0.00019692,0,0.175538506,-4.293351576,1,0.068139791,121.7363657,4,0.769662504,0
19117,158908,0.050397054,,,,6,0.049879633,-4.850427126,0,0.110886002,177.1591387,4,0.493890665,1
19118,184717,-0.010999938,0.793011474,0.944019507,0.000409051,5,0.127384636,-5.148289822,1,0.058349974,106.7974069,3,0.37240384,0
19119,167251,0.062663362,0.636589694,0.895941292,,2,0.192345229,,0,0.02968236,119.5857262,4,0.826200899,0
19120,224770,0.059230266,0.601251881,0.913116798,-5.47E-05,6,0.11545916,-6.215861961,1,0.034430027,125.0126641,3,0.900441221,0
19121,65996,0.907628917,0.2459303,0.182521562,0.004452791,1,0.130550754,-17.12006405,0,0.07690864,72.87422824,3,0.47172698,0
19122,,0.701105442,0.308867796,0.48134738,0.001771029,,0.077872977,-10.99213789,0,0.041847113,81.71501323,3,0.353087022,0
19123,244584,0.036503421,0.580149714,0.543550035,0.001883279,,,-7.740777544,1,0.038327292,107.041643,3,0.947625007,0
19124,170439,0.013741158,0.514380975,0.987246501,0.003766952,7,0.100319272,-3.524557869,0,0.166523754,100.1635322,4,0.748309575,1
19125,119049,,0.922906387,0.721934746,0.002996746,10,,-5.594958615,1,0.074706971,95.94196437,3,0.950989179,1
19126,158193,0.207796726,0.622992873,0.916543874,0.004082994,8,,-4.890181717,0,0.038567285,109.1578163,3,0.646214431,1
19127,170149,0.019654153,0.681625358,0.629938297,0.001502232,6,0.074987789,-3.262432764,0,0.04474318,101.3965245,3,0.905338127,0
19128,167465,0.455727423,0.423115845,0.89840214,0.002662025,7,0.145044258,-11.61498371,0,0.177776527,107.7694811,4,0.568071573,0
19129,177524,,0.831773816,0.879728594,0.000629141,10,0.252010782,-3.58801075,1,0.221394404,99.49852147,3,0.394564285,1
19130,228697,0.225086187,0.634696793,0.906540657,0.000690794,6,0.089477562,-5.94903561,0,0.070681833,115.4115584,3,0.663150364,1
19131,194891,0.014368464,0.189787546,0.874686493,0.00248454,6,0.120159809,-4.873095155,0,0.168900929,162.4128815,4,0.736388729,1
19132,181713,0.289059919,0.813742674,0.828060925,0.002134281,0,0.187733243,-6.361941334,0,0.031246221,120.6120797,4,0.610673034,1
19133,182401,,0.247195941,0.124039412,0.982634216,1,,-22.55215725,0,0.053734003,78.87731756,3,0.151863281,1
19134,238561,0.029902291,0.744877388,0.937334685,0.002213361,6,0.090342092,-4.258930317,0,0.040434905,98.91177825,4,0.86965718,0
19135,,0.370551749,0.844284023,0.616710363,0.000564218,0,0.25375529,-4.649348423,1,0.173823047,103.5714858,4,0.983083316,0
19136,189211,0.042285041,0.561978562,0.609727075,0.002456221,4,0.134253601,-5.529533313,1,0.045094439,128.5330825,3,0.886273343,0
19137,171108,,0.448871246,0.966262928,0.001159403,9,0.166814167,-2.610221807,0,0.055277883,122.7241926,4,0.524880034,0
19138,103472,0.00697785,0.388081773,0.543405968,0.91940413,10,0.155843633,,0,0.219164124,85.36704756,3,0.381673489,0
19139,227519,0.002214484,0.257787641,0.960012149,0.002168266,6,0.216845971,-4.904685697,0,0.039190241,121.440094,4,0.629879747,1
